date,time,timestamp,status,count
11/1/2022,12:12,11/1/2022 12:12,approved,312
11/1/2022,12:12,11/1/2022 12:12,denied,30
11/1/2022,12:12,11/1/2022 12:12,reversed,2
11/1/2022,12:13,11/1/2022 12:13,denied,24
11/1/2022,12:13,11/1/2022 12:13,approved,336
11/1/2022,12:13,11/1/2022 12:13,backend_reversed,1
11/1/2022,12:14,11/1/2022 12:14,approved,303
11/1/2022,12:14,11/1/2022 12:14,reversed,5
11/1/2022,12:14,11/1/2022 12:14,denied,34
11/1/2022,12:14,11/1/2022 12:14,backend_reversed,1
11/1/2022,12:15,11/1/2022 12:15,denied,21
11/1/2022,12:15,11/1/2022 12:15,approved,321
11/1/2022,12:15,11/1/2022 12:15,reversed,1
11/1/2022,12:16,11/1/2022 12:16,denied,30
11/1/2022,12:16,11/1/2022 12:16,reversed,1
11/1/2022,12:16,11/1/2022 12:16,backend_reversed,1
11/1/2022,12:16,11/1/2022 12:16,approved,307
11/1/2022,12:16,11/1/2022 12:16,refunded,1
11/1/2022,12:17,11/1/2022 12:17,approved,307
11/1/2022,12:17,11/1/2022 12:17,denied,38
11/1/2022,12:18,11/1/2022 12:18,denied,25
11/1/2022,12:18,11/1/2022 12:18,approved,308
11/1/2022,12:19,11/1/2022 12:19,reversed,2
11/1/2022,12:19,11/1/2022 12:19,refunded,1
11/1/2022,12:19,11/1/2022 12:19,approved,342
11/1/2022,12:19,11/1/2022 12:19,denied,35
11/1/2022,12:20,11/1/2022 12:20,approved,322
11/1/2022,12:20,11/1/2022 12:20,denied,32
11/1/2022,12:21,11/1/2022 12:21,approved,291
11/1/2022,12:21,11/1/2022 12:21,reversed,1
11/1/2022,12:21,11/1/2022 12:21,refunded,1
11/1/2022,12:21,11/1/2022 12:21,denied,26
11/1/2022,12:21,11/1/2022 12:21,backend_reversed,2
11/1/2022,12:22,11/1/2022 12:22,backend_reversed,1
11/1/2022,12:22,11/1/2022 12:22,reversed,1
11/1/2022,12:22,11/1/2022 12:22,approved,300
11/1/2022,12:22,11/1/2022 12:22,denied,27
11/1/2022,12:23,11/1/2022 12:23,denied,38
11/1/2022,12:23,11/1/2022 12:23,approved,280
11/1/2022,12:24,11/1/2022 12:24,approved,306
11/1/2022,12:24,11/1/2022 12:24,denied,23
11/1/2022,12:24,11/1/2022 12:24,reversed,1
11/1/2022,12:24,11/1/2022 12:24,backend_reversed,2
11/1/2022,12:25,11/1/2022 12:25,refunded,1
11/1/2022,12:25,11/1/2022 12:25,denied,27
11/1/2022,12:25,11/1/2022 12:25,approved,314
11/1/2022,12:25,11/1/2022 12:25,reversed,1
11/1/2022,12:26,11/1/2022 12:26,reversed,1
11/1/2022,12:26,11/1/2022 12:26,approved,314
11/1/2022,12:26,11/1/2022 12:26,denied,20
11/1/2022,12:27,11/1/2022 12:27,denied,19
11/1/2022,12:27,11/1/2022 12:27,refunded,1
11/1/2022,12:27,11/1/2022 12:27,approved,270
11/1/2022,12:27,11/1/2022 12:27,reversed,1
11/1/2022,12:28,11/1/2022 12:28,failed,1
11/1/2022,12:28,11/1/2022 12:28,reversed,2
11/1/2022,12:28,11/1/2022 12:28,denied,28
11/1/2022,12:28,11/1/2022 12:28,approved,287
11/1/2022,12:29,11/1/2022 12:29,approved,291
11/1/2022,12:29,11/1/2022 12:29,denied,24
11/1/2022,12:29,11/1/2022 12:29,refunded,2
11/1/2022,12:29,11/1/2022 12:29,reversed,2
11/1/2022,12:30,11/1/2022 12:30,approved,293
11/1/2022,12:30,11/1/2022 12:30,backend_reversed,1
11/1/2022,12:30,11/1/2022 12:30,refunded,1
11/1/2022,12:30,11/1/2022 12:30,denied,31
11/1/2022,12:31,11/1/2022 12:31,reversed,1
11/1/2022,12:31,11/1/2022 12:31,approved,310
11/1/2022,12:31,11/1/2022 12:31,denied,21
11/1/2022,12:32,11/1/2022 12:32,reversed,2
11/1/2022,12:32,11/1/2022 12:32,refunded,1
11/1/2022,12:32,11/1/2022 12:32,denied,36
11/1/2022,12:32,11/1/2022 12:32,approved,272
11/1/2022,12:33,11/1/2022 12:33,approved,263
11/1/2022,12:33,11/1/2022 12:33,denied,20
11/1/2022,12:33,11/1/2022 12:33,reversed,1
11/1/2022,12:34,11/1/2022 12:34,approved,310
11/1/2022,12:34,11/1/2022 12:34,denied,25
11/1/2022,12:34,11/1/2022 12:34,refunded,1
11/1/2022,12:35,11/1/2022 12:35,backend_reversed,4
11/1/2022,12:35,11/1/2022 12:35,approved,292
11/1/2022,12:35,11/1/2022 12:35,refunded,1
11/1/2022,12:35,11/1/2022 12:35,reversed,2
11/1/2022,12:35,11/1/2022 12:35,denied,29
11/1/2022,12:36,11/1/2022 12:36,reversed,1
11/1/2022,12:36,11/1/2022 12:36,denied,21
11/1/2022,12:36,11/1/2022 12:36,approved,300
11/1/2022,12:36,11/1/2022 12:36,backend_reversed,2
11/1/2022,12:37,11/1/2022 12:37,approved,262
11/1/2022,12:37,11/1/2022 12:37,denied,21
11/1/2022,12:37,11/1/2022 12:37,reversed,1
11/1/2022,12:37,11/1/2022 12:37,backend_reversed,1
11/1/2022,12:38,11/1/2022 12:38,backend_reversed,1
11/1/2022,12:38,11/1/2022 12:38,denied,31
11/1/2022,12:38,11/1/2022 12:38,refunded,1
11/1/2022,12:38,11/1/2022 12:38,reversed,3
11/1/2022,12:38,11/1/2022 12:38,approved,273
11/1/2022,12:39,11/1/2022 12:39,denied,22
11/1/2022,12:39,11/1/2022 12:39,approved,269
11/1/2022,12:39,11/1/2022 12:39,reversed,1
11/1/2022,12:40,11/1/2022 12:40,approved,259
11/1/2022,12:40,11/1/2022 12:40,denied,22
11/1/2022,12:40,11/1/2022 12:40,refunded,1
11/1/2022,12:40,11/1/2022 12:40,reversed,2
11/1/2022,12:41,11/1/2022 12:41,approved,288
11/1/2022,12:41,11/1/2022 12:41,reversed,2
11/1/2022,12:41,11/1/2022 12:41,denied,20
11/1/2022,12:41,11/1/2022 12:41,backend_reversed,1
11/1/2022,12:42,11/1/2022 12:42,approved,278
11/1/2022,12:42,11/1/2022 12:42,denied,27
11/1/2022,12:42,11/1/2022 12:42,refunded,2
11/1/2022,12:42,11/1/2022 12:42,backend_reversed,1
11/1/2022,12:43,11/1/2022 12:43,reversed,4
11/1/2022,12:43,11/1/2022 12:43,approved,280
11/1/2022,12:43,11/1/2022 12:43,denied,18
11/1/2022,12:44,11/1/2022 12:44,approved,276
11/1/2022,12:44,11/1/2022 12:44,reversed,1
11/1/2022,12:44,11/1/2022 12:44,denied,32
11/1/2022,12:45,11/1/2022 12:45,approved,264
11/1/2022,12:45,11/1/2022 12:45,reversed,1
11/1/2022,12:45,11/1/2022 12:45,denied,30
11/1/2022,12:46,11/1/2022 12:46,denied,32
11/1/2022,12:46,11/1/2022 12:46,approved,277
11/1/2022,12:46,11/1/2022 12:46,reversed,1
11/1/2022,12:47,11/1/2022 12:47,approved,273
11/1/2022,12:47,11/1/2022 12:47,failed,1
11/1/2022,12:47,11/1/2022 12:47,denied,29
11/1/2022,12:48,11/1/2022 12:48,refunded,1
11/1/2022,12:48,11/1/2022 12:48,reversed,2
11/1/2022,12:48,11/1/2022 12:48,denied,12
11/1/2022,12:48,11/1/2022 12:48,approved,277
11/1/2022,12:49,11/1/2022 12:49,approved,293
11/1/2022,12:49,11/1/2022 12:49,reversed,1
11/1/2022,12:49,11/1/2022 12:49,denied,24
11/1/2022,12:50,11/1/2022 12:50,approved,285
11/1/2022,12:50,11/1/2022 12:50,denied,29
11/1/2022,12:50,11/1/2022 12:50,reversed,2
11/1/2022,12:51,11/1/2022 12:51,denied,24
11/1/2022,12:51,11/1/2022 12:51,approved,274
11/1/2022,12:51,11/1/2022 12:51,reversed,3
11/1/2022,12:52,11/1/2022 12:52,reversed,3
11/1/2022,12:52,11/1/2022 12:52,denied,25
11/1/2022,12:52,11/1/2022 12:52,approved,305
11/1/2022,12:53,11/1/2022 12:53,approved,316
11/1/2022,12:53,11/1/2022 12:53,reversed,1
11/1/2022,12:53,11/1/2022 12:53,denied,27
11/1/2022,12:53,11/1/2022 12:53,backend_reversed,1
11/1/2022,12:54,11/1/2022 12:54,denied,39
11/1/2022,12:54,11/1/2022 12:54,refunded,1
11/1/2022,12:54,11/1/2022 12:54,approved,278
11/1/2022,12:54,11/1/2022 12:54,reversed,1
11/1/2022,12:55,11/1/2022 12:55,denied,35
11/1/2022,12:55,11/1/2022 12:55,approved,233
11/1/2022,12:55,11/1/2022 12:55,reversed,2
11/1/2022,12:56,11/1/2022 12:56,denied,28
11/1/2022,12:56,11/1/2022 12:56,reversed,3
11/1/2022,12:56,11/1/2022 12:56,approved,286
11/1/2022,12:56,11/1/2022 12:56,backend_reversed,1
11/1/2022,12:57,11/1/2022 12:57,reversed,1
11/1/2022,12:57,11/1/2022 12:57,backend_reversed,1
11/1/2022,12:57,11/1/2022 12:57,denied,28
11/1/2022,12:57,11/1/2022 12:57,approved,259
11/1/2022,12:58,11/1/2022 12:58,denied,27
11/1/2022,12:58,11/1/2022 12:58,backend_reversed,1
11/1/2022,12:58,11/1/2022 12:58,approved,308
11/1/2022,12:58,11/1/2022 12:58,reversed,6
11/1/2022,12:59,11/1/2022 12:59,backend_reversed,4
11/1/2022,12:59,11/1/2022 12:59,denied,28
11/1/2022,12:59,11/1/2022 12:59,approved,293
11/1/2022,13:00,11/1/2022 13:00,denied,25
11/1/2022,13:00,11/1/2022 13:00,reversed,3
11/1/2022,13:00,11/1/2022 13:00,refunded,1
11/1/2022,13:00,11/1/2022 13:00,backend_reversed,3
11/1/2022,13:00,11/1/2022 13:00,approved,294
11/1/2022,13:01,11/1/2022 13:01,approved,280
11/1/2022,13:01,11/1/2022 13:01,backend_reversed,2
11/1/2022,13:01,11/1/2022 13:01,denied,23
11/1/2022,13:01,11/1/2022 13:01,reversed,2
11/1/2022,13:02,11/1/2022 13:02,approved,296
11/1/2022,13:02,11/1/2022 13:02,backend_reversed,4
11/1/2022,13:02,11/1/2022 13:02,refunded,1
11/1/2022,13:02,11/1/2022 13:02,denied,26
11/1/2022,13:03,11/1/2022 13:03,denied,31
11/1/2022,13:03,11/1/2022 13:03,backend_reversed,2
11/1/2022,13:03,11/1/2022 13:03,approved,283
11/1/2022,13:03,11/1/2022 13:03,reversed,1
11/1/2022,13:04,11/1/2022 13:04,approved,305
11/1/2022,13:04,11/1/2022 13:04,backend_reversed,2
11/1/2022,13:04,11/1/2022 13:04,denied,19
11/1/2022,13:05,11/1/2022 13:05,approved,292
11/1/2022,13:05,11/1/2022 13:05,reversed,1
11/1/2022,13:05,11/1/2022 13:05,denied,21
11/1/2022,13:06,11/1/2022 13:06,reversed,1
11/1/2022,13:06,11/1/2022 13:06,denied,27
11/1/2022,13:06,11/1/2022 13:06,approved,271
11/1/2022,13:07,11/1/2022 13:07,approved,280
11/1/2022,13:07,11/1/2022 13:07,reversed,1
11/1/2022,13:07,11/1/2022 13:07,denied,23
11/1/2022,13:08,11/1/2022 13:08,approved,291
11/1/2022,13:08,11/1/2022 13:08,denied,23
11/1/2022,13:08,11/1/2022 13:08,reversed,2
11/1/2022,13:09,11/1/2022 13:09,approved,263
11/1/2022,13:09,11/1/2022 13:09,denied,37
11/1/2022,13:09,11/1/2022 13:09,reversed,3
11/1/2022,13:10,11/1/2022 13:10,approved,292
11/1/2022,13:10,11/1/2022 13:10,reversed,1
11/1/2022,13:10,11/1/2022 13:10,failed,1
11/1/2022,13:10,11/1/2022 13:10,refunded,1
11/1/2022,13:10,11/1/2022 13:10,denied,29
11/1/2022,13:11,11/1/2022 13:11,denied,25
11/1/2022,13:11,11/1/2022 13:11,reversed,4
11/1/2022,13:11,11/1/2022 13:11,approved,303
11/1/2022,13:12,11/1/2022 13:12,approved,242
11/1/2022,13:12,11/1/2022 13:12,reversed,5
11/1/2022,13:12,11/1/2022 13:12,denied,30
11/1/2022,13:12,11/1/2022 13:12,refunded,1
11/1/2022,13:13,11/1/2022 13:13,denied,27
11/1/2022,13:13,11/1/2022 13:13,reversed,1
11/1/2022,13:13,11/1/2022 13:13,backend_reversed,1
11/1/2022,13:13,11/1/2022 13:13,approved,283
11/1/2022,13:14,11/1/2022 13:14,denied,24
11/1/2022,13:14,11/1/2022 13:14,refunded,2
11/1/2022,13:14,11/1/2022 13:14,approved,271
11/1/2022,13:14,11/1/2022 13:14,reversed,1
11/1/2022,13:15,11/1/2022 13:15,approved,292
11/1/2022,13:15,11/1/2022 13:15,reversed,3
11/1/2022,13:15,11/1/2022 13:15,denied,27
11/1/2022,13:15,11/1/2022 13:15,refunded,1
11/1/2022,13:16,11/1/2022 13:16,approved,308
11/1/2022,13:16,11/1/2022 13:16,denied,31
11/1/2022,13:16,11/1/2022 13:16,refunded,1
11/1/2022,13:17,11/1/2022 13:17,reversed,1
11/1/2022,13:17,11/1/2022 13:17,denied,34
11/1/2022,13:17,11/1/2022 13:17,approved,310
11/1/2022,13:18,11/1/2022 13:18,approved,259
11/1/2022,13:18,11/1/2022 13:18,denied,39
11/1/2022,13:19,11/1/2022 13:19,denied,37
11/1/2022,13:19,11/1/2022 13:19,approved,286
11/1/2022,13:19,11/1/2022 13:19,reversed,5
11/1/2022,13:20,11/1/2022 13:20,approved,300
11/1/2022,13:20,11/1/2022 13:20,denied,25
11/1/2022,13:20,11/1/2022 13:20,backend_reversed,1
11/1/2022,13:20,11/1/2022 13:20,reversed,2
11/1/2022,13:21,11/1/2022 13:21,reversed,3
11/1/2022,13:21,11/1/2022 13:21,denied,29
11/1/2022,13:21,11/1/2022 13:21,approved,274
11/1/2022,13:22,11/1/2022 13:22,denied,39
11/1/2022,13:22,11/1/2022 13:22,approved,303
11/1/2022,13:22,11/1/2022 13:22,reversed,2
11/1/2022,13:23,11/1/2022 13:23,approved,256
11/1/2022,13:23,11/1/2022 13:23,denied,19
11/1/2022,13:24,11/1/2022 13:24,refunded,2
11/1/2022,13:24,11/1/2022 13:24,approved,283
11/1/2022,13:24,11/1/2022 13:24,denied,26
11/1/2022,13:24,11/1/2022 13:24,reversed,2
11/1/2022,13:25,11/1/2022 13:25,approved,307
11/1/2022,13:25,11/1/2022 13:25,denied,33
11/1/2022,13:25,11/1/2022 13:25,reversed,1
11/1/2022,13:25,11/1/2022 13:25,refunded,1
11/1/2022,13:26,11/1/2022 13:26,backend_reversed,1
11/1/2022,13:26,11/1/2022 13:26,approved,282
11/1/2022,13:26,11/1/2022 13:26,denied,33
11/1/2022,13:26,11/1/2022 13:26,refunded,2
11/1/2022,13:27,11/1/2022 13:27,approved,274
11/1/2022,13:27,11/1/2022 13:27,denied,35
11/1/2022,13:28,11/1/2022 13:28,approved,309
11/1/2022,13:28,11/1/2022 13:28,denied,37
11/1/2022,13:28,11/1/2022 13:28,reversed,2
11/1/2022,13:28,11/1/2022 13:28,refunded,1
11/1/2022,13:29,11/1/2022 13:29,denied,28
11/1/2022,13:29,11/1/2022 13:29,approved,271
11/1/2022,13:29,11/1/2022 13:29,reversed,1
11/1/2022,13:30,11/1/2022 13:30,approved,303
11/1/2022,13:30,11/1/2022 13:30,refunded,1
11/1/2022,13:30,11/1/2022 13:30,denied,23
11/1/2022,13:31,11/1/2022 13:31,approved,282
11/1/2022,13:31,11/1/2022 13:31,denied,20
11/1/2022,13:32,11/1/2022 13:32,approved,281
11/1/2022,13:32,11/1/2022 13:32,reversed,1
11/1/2022,13:32,11/1/2022 13:32,denied,21
11/1/2022,13:32,11/1/2022 13:32,refunded,1
11/1/2022,13:33,11/1/2022 13:33,approved,283
11/1/2022,13:33,11/1/2022 13:33,denied,29
11/1/2022,13:33,11/1/2022 13:33,refunded,1
11/1/2022,13:33,11/1/2022 13:33,backend_reversed,1
11/1/2022,13:34,11/1/2022 13:34,denied,22
11/1/2022,13:34,11/1/2022 13:34,approved,302
11/1/2022,13:34,11/1/2022 13:34,backend_reversed,1
11/1/2022,13:34,11/1/2022 13:34,reversed,1
11/1/2022,13:35,11/1/2022 13:35,approved,252
11/1/2022,13:35,11/1/2022 13:35,denied,28
11/1/2022,13:36,11/1/2022 13:36,backend_reversed,1
11/1/2022,13:36,11/1/2022 13:36,reversed,1
11/1/2022,13:36,11/1/2022 13:36,approved,285
11/1/2022,13:36,11/1/2022 13:36,denied,26
11/1/2022,13:37,11/1/2022 13:37,approved,290
11/1/2022,13:37,11/1/2022 13:37,denied,28
11/1/2022,13:38,11/1/2022 13:38,approved,289
11/1/2022,13:38,11/1/2022 13:38,reversed,1
11/1/2022,13:38,11/1/2022 13:38,denied,23
11/1/2022,13:39,11/1/2022 13:39,denied,23
11/1/2022,13:39,11/1/2022 13:39,approved,274
11/1/2022,13:40,11/1/2022 13:40,approved,295
11/1/2022,13:40,11/1/2022 13:40,reversed,2
11/1/2022,13:40,11/1/2022 13:40,denied,33
11/1/2022,13:41,11/1/2022 13:41,approved,306
11/1/2022,13:41,11/1/2022 13:41,reversed,1
11/1/2022,13:41,11/1/2022 13:41,denied,39
11/1/2022,13:42,11/1/2022 13:42,reversed,3
11/1/2022,13:42,11/1/2022 13:42,denied,28
11/1/2022,13:42,11/1/2022 13:42,approved,283
11/1/2022,13:43,11/1/2022 13:43,reversed,3
11/1/2022,13:43,11/1/2022 13:43,refunded,1
11/1/2022,13:43,11/1/2022 13:43,denied,26
11/1/2022,13:43,11/1/2022 13:43,approved,296
11/1/2022,13:44,11/1/2022 13:44,denied,30
11/1/2022,13:44,11/1/2022 13:44,reversed,1
11/1/2022,13:44,11/1/2022 13:44,approved,307
11/1/2022,13:45,11/1/2022 13:45,denied,29
11/1/2022,13:45,11/1/2022 13:45,approved,306
11/1/2022,13:45,11/1/2022 13:45,reversed,1
11/1/2022,13:46,11/1/2022 13:46,denied,30
11/1/2022,13:46,11/1/2022 13:46,refunded,1
11/1/2022,13:46,11/1/2022 13:46,approved,296
11/1/2022,13:47,11/1/2022 13:47,denied,32
11/1/2022,13:47,11/1/2022 13:47,approved,280
11/1/2022,13:47,11/1/2022 13:47,refunded,1
11/1/2022,13:47,11/1/2022 13:47,reversed,1
11/1/2022,13:48,11/1/2022 13:48,reversed,2
11/1/2022,13:48,11/1/2022 13:48,approved,288
11/1/2022,13:48,11/1/2022 13:48,denied,34
11/1/2022,13:49,11/1/2022 13:49,approved,301
11/1/2022,13:49,11/1/2022 13:49,denied,30
11/1/2022,13:50,11/1/2022 13:50,refunded,2
11/1/2022,13:50,11/1/2022 13:50,approved,266
11/1/2022,13:50,11/1/2022 13:50,denied,21
11/1/2022,13:51,11/1/2022 13:51,approved,300
11/1/2022,13:51,11/1/2022 13:51,denied,30
11/1/2022,13:51,11/1/2022 13:51,reversed,1
11/1/2022,13:52,11/1/2022 13:52,refunded,2
11/1/2022,13:52,11/1/2022 13:52,denied,30
11/1/2022,13:52,11/1/2022 13:52,approved,274
11/1/2022,13:52,11/1/2022 13:52,reversed,1
11/1/2022,13:53,11/1/2022 13:53,approved,285
11/1/2022,13:53,11/1/2022 13:53,denied,24
11/1/2022,13:53,11/1/2022 13:53,reversed,1
11/1/2022,13:54,11/1/2022 13:54,denied,33
11/1/2022,13:54,11/1/2022 13:54,approved,292
11/1/2022,13:55,11/1/2022 13:55,refunded,1
11/1/2022,13:55,11/1/2022 13:55,approved,279
11/1/2022,13:55,11/1/2022 13:55,denied,25
11/1/2022,13:55,11/1/2022 13:55,reversed,1
11/1/2022,13:56,11/1/2022 13:56,reversed,3
11/1/2022,13:56,11/1/2022 13:56,denied,30
11/1/2022,13:56,11/1/2022 13:56,approved,266
11/1/2022,13:56,11/1/2022 13:56,backend_reversed,1
11/1/2022,13:56,11/1/2022 13:56,refunded,1
11/1/2022,13:57,11/1/2022 13:57,approved,301
11/1/2022,13:57,11/1/2022 13:57,denied,35
11/1/2022,13:57,11/1/2022 13:57,backend_reversed,1
11/1/2022,13:58,11/1/2022 13:58,refunded,4
11/1/2022,13:58,11/1/2022 13:58,reversed,2
11/1/2022,13:58,11/1/2022 13:58,backend_reversed,1
11/1/2022,13:58,11/1/2022 13:58,denied,31
11/1/2022,13:58,11/1/2022 13:58,approved,307
11/1/2022,13:59,11/1/2022 13:59,denied,26
11/1/2022,13:59,11/1/2022 13:59,backend_reversed,2
11/1/2022,13:59,11/1/2022 13:59,refunded,1
11/1/2022,13:59,11/1/2022 13:59,approved,300
11/1/2022,14:00,11/1/2022 14:00,approved,289
11/1/2022,14:00,11/1/2022 14:00,denied,22
11/1/2022,14:00,11/1/2022 14:00,reversed,1
11/1/2022,14:01,11/1/2022 14:01,denied,33
11/1/2022,14:01,11/1/2022 14:01,approved,310
11/1/2022,14:01,11/1/2022 14:01,refunded,2
11/1/2022,14:01,11/1/2022 14:01,reversed,1
11/1/2022,14:02,11/1/2022 14:02,denied,25
11/1/2022,14:02,11/1/2022 14:02,reversed,1
11/1/2022,14:02,11/1/2022 14:02,approved,269
11/1/2022,14:03,11/1/2022 14:03,reversed,1
11/1/2022,14:03,11/1/2022 14:03,refunded,1
11/1/2022,14:03,11/1/2022 14:03,backend_reversed,1
11/1/2022,14:03,11/1/2022 14:03,denied,24
11/1/2022,14:03,11/1/2022 14:03,approved,317
11/1/2022,14:04,11/1/2022 14:04,denied,24
11/1/2022,14:04,11/1/2022 14:04,approved,295
11/1/2022,14:04,11/1/2022 14:04,reversed,2
11/1/2022,14:05,11/1/2022 14:05,approved,308
11/1/2022,14:05,11/1/2022 14:05,denied,34
11/1/2022,14:06,11/1/2022 14:06,approved,297
11/1/2022,14:06,11/1/2022 14:06,denied,21
11/1/2022,14:06,11/1/2022 14:06,refunded,1
11/1/2022,14:07,11/1/2022 14:07,denied,27
11/1/2022,14:07,11/1/2022 14:07,reversed,1
11/1/2022,14:07,11/1/2022 14:07,approved,316
11/1/2022,14:07,11/1/2022 14:07,refunded,1
11/1/2022,14:08,11/1/2022 14:08,denied,33
11/1/2022,14:08,11/1/2022 14:08,approved,267
11/1/2022,14:08,11/1/2022 14:08,reversed,1
11/1/2022,14:09,11/1/2022 14:09,approved,299
11/1/2022,14:09,11/1/2022 14:09,denied,26
11/1/2022,14:09,11/1/2022 14:09,refunded,1
11/1/2022,14:09,11/1/2022 14:09,reversed,2
11/1/2022,14:10,11/1/2022 14:10,reversed,1
11/1/2022,14:10,11/1/2022 14:10,approved,292
11/1/2022,14:10,11/1/2022 14:10,denied,28
11/1/2022,14:11,11/1/2022 14:11,approved,323
11/1/2022,14:11,11/1/2022 14:11,denied,24
11/1/2022,14:11,11/1/2022 14:11,reversed,1
11/1/2022,14:11,11/1/2022 14:11,refunded,2
11/1/2022,14:12,11/1/2022 14:12,denied,39
11/1/2022,14:12,11/1/2022 14:12,approved,323
11/1/2022,14:13,11/1/2022 14:13,approved,285
11/1/2022,14:13,11/1/2022 14:13,refunded,3
11/1/2022,14:13,11/1/2022 14:13,denied,26
11/1/2022,14:14,11/1/2022 14:14,denied,24
11/1/2022,14:14,11/1/2022 14:14,approved,310
11/1/2022,14:14,11/1/2022 14:14,reversed,3
11/1/2022,14:14,11/1/2022 14:14,refunded,1
11/1/2022,14:15,11/1/2022 14:15,approved,318
11/1/2022,14:15,11/1/2022 14:15,refunded,1
11/1/2022,14:15,11/1/2022 14:15,reversed,2
11/1/2022,14:15,11/1/2022 14:15,denied,34
11/1/2022,14:16,11/1/2022 14:16,reversed,2
11/1/2022,14:16,11/1/2022 14:16,denied,38
11/1/2022,14:16,11/1/2022 14:16,approved,311
11/1/2022,14:17,11/1/2022 14:17,denied,27
11/1/2022,14:17,11/1/2022 14:17,refunded,1
11/1/2022,14:17,11/1/2022 14:17,approved,298
11/1/2022,14:17,11/1/2022 14:17,reversed,2
11/1/2022,14:18,11/1/2022 14:18,approved,341
11/1/2022,14:18,11/1/2022 14:18,reversed,1
11/1/2022,14:18,11/1/2022 14:18,denied,41
11/1/2022,14:19,11/1/2022 14:19,reversed,1
11/1/2022,14:19,11/1/2022 14:19,refunded,2
11/1/2022,14:19,11/1/2022 14:19,denied,27
11/1/2022,14:19,11/1/2022 14:19,approved,328
11/1/2022,14:20,11/1/2022 14:20,approved,339
11/1/2022,14:20,11/1/2022 14:20,denied,31
11/1/2022,14:20,11/1/2022 14:20,refunded,2
11/1/2022,14:20,11/1/2022 14:20,reversed,1
11/1/2022,14:21,11/1/2022 14:21,approved,322
11/1/2022,14:21,11/1/2022 14:21,denied,29
11/1/2022,14:21,11/1/2022 14:21,reversed,2
11/1/2022,14:22,11/1/2022 14:22,denied,29
11/1/2022,14:22,11/1/2022 14:22,approved,340
11/1/2022,14:23,11/1/2022 14:23,approved,336
11/1/2022,14:23,11/1/2022 14:23,denied,36
11/1/2022,14:23,11/1/2022 14:23,reversed,2
11/1/2022,14:24,11/1/2022 14:24,approved,325
11/1/2022,14:24,11/1/2022 14:24,denied,32
11/1/2022,14:24,11/1/2022 14:24,reversed,1
11/1/2022,14:25,11/1/2022 14:25,denied,36
11/1/2022,14:25,11/1/2022 14:25,reversed,1
11/1/2022,14:25,11/1/2022 14:25,failed,1
11/1/2022,14:25,11/1/2022 14:25,approved,342
11/1/2022,14:26,11/1/2022 14:26,approved,310
11/1/2022,14:26,11/1/2022 14:26,reversed,1
11/1/2022,14:26,11/1/2022 14:26,refunded,1
11/1/2022,14:26,11/1/2022 14:26,denied,28
11/1/2022,14:27,11/1/2022 14:27,denied,31
11/1/2022,14:27,11/1/2022 14:27,refunded,1
11/1/2022,14:27,11/1/2022 14:27,approved,340
11/1/2022,14:27,11/1/2022 14:27,backend_reversed,1
11/1/2022,14:28,11/1/2022 14:28,reversed,5
11/1/2022,14:28,11/1/2022 14:28,approved,335
11/1/2022,14:28,11/1/2022 14:28,denied,37
11/1/2022,14:28,11/1/2022 14:28,refunded,2
11/1/2022,14:29,11/1/2022 14:29,approved,346
11/1/2022,14:29,11/1/2022 14:29,denied,34
11/1/2022,14:29,11/1/2022 14:29,backend_reversed,1
11/1/2022,14:29,11/1/2022 14:29,reversed,1
11/1/2022,14:30,11/1/2022 14:30,denied,41
11/1/2022,14:30,11/1/2022 14:30,backend_reversed,2
11/1/2022,14:30,11/1/2022 14:30,reversed,6
11/1/2022,14:30,11/1/2022 14:30,approved,327
11/1/2022,14:30,11/1/2022 14:30,processing,1
11/1/2022,14:31,11/1/2022 14:31,processing,5
11/1/2022,14:31,11/1/2022 14:31,backend_reversed,2
11/1/2022,14:31,11/1/2022 14:31,approved,125
11/1/2022,14:31,11/1/2022 14:31,denied,11
11/1/2022,14:32,11/1/2022 14:32,processing,1
11/1/2022,14:33,11/1/2022 14:33,processing,8
11/1/2022,14:33,11/1/2022 14:33,refunded,1
11/1/2022,14:33,11/1/2022 14:33,backend_reversed,3
11/1/2022,14:33,11/1/2022 14:33,approved,62
11/1/2022,14:33,11/1/2022 14:33,denied,18
11/1/2022,14:33,11/1/2022 14:33,reversed,122
11/1/2022,14:34,11/1/2022 14:34,refunded,2
11/1/2022,14:34,11/1/2022 14:34,reversed,148
11/1/2022,14:34,11/1/2022 14:34,backend_reversed,3
11/1/2022,14:34,11/1/2022 14:34,denied,19
11/1/2022,14:34,11/1/2022 14:34,approved,102
11/1/2022,14:34,11/1/2022 14:34,processing,10
11/1/2022,14:35,11/1/2022 14:35,reversed,206
11/1/2022,14:35,11/1/2022 14:35,processing,1
11/1/2022,14:35,11/1/2022 14:35,approved,381
